"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"6338",NA,"Eastern Phoebe","Sayornis phoebe",16583,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,1,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6339",NA,"Red-eyed Vireo","Vireo olivaceus",18795,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,9,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6340",NA,"Blue Jay","Cyanocitta cristata",20786,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,4,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6341",NA,"American Crow","Corvus brachyrhynchos",21054,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,18,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6342",NA,"Purple Martin","Progne subis",23509,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,12,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6343",NA,"Northern Rough-winged Swallow","Stelgidopteryx serripennis",23494,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,7,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6344",NA,"Barn Swallow","Hirundo rustica",23610,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,2,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6345",NA,"Carolina Chickadee","Poecile carolinensis",21558,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,3,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6346",NA,"Tufted Titmouse","Baeolophus bicolor",21657,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,9,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6347",NA,"Carolina Wren","Thryothorus ludovicianus",26774,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,6,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6348",NA,"Blue-gray Gnatcatcher","Polioptila caerulea",26546,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,1,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6349",NA,"Wood Thrush","Hylocichla mustelina",27753,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,2,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6350",NA,"American Robin","Turdus migratorius",27969,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,1,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6351",NA,"Northern Mockingbird","Mimus polyglottos",27525,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,5,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6352",NA,"Brown Thrasher","Toxostoma rufum",27451,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,1,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6353",NA,"Pine Warbler","Setophaga pinus",33463,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,1,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6354",NA,"Prairie Warbler","Setophaga discolor",33490,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,2,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6355",NA,"Ovenbird","Seiurus aurocapilla",33269,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,2,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6356",NA,"Common Yellowthroat","Geothlypis trichas",33348,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,4,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6357",NA,"Yellow-breasted Chat","Icteria virens",32887,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,2,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6358",NA,"Eastern Towhee","Pipilo erythrophthalmus",32741,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,5,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6359",NA,"Chipping Sparrow","Spizella passerina",32315,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,15,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6360",NA,"Grasshopper Sparrow","Ammodramus savannarum",32268,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,3,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6361",NA,"Northern Cardinal","Cardinalis cardinalis",33811,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,33,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6362",NA,"Blue Grosbeak","Passerina caerulea",33895,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,6,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6363",NA,"Indigo Bunting","Passerina cyanea",33904,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,14,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6364",NA,"Red-winged Blackbird","Agelaius phoeniceus",33101,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,2,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6365",NA,"Eastern Meadowlark","Sturnella magna",32896,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,7,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6366",NA,"Common Grackle","Quiscalus quiscula",33177,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,1,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6367",NA,"Brown-headed Cowbird","Molothrus ater",33157,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,1,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6368",NA,"American Goldfinch","Spinus tristis",31953,NA,NA,NA,NA,NA,36.14025,-78.95265,2003-06-28,"05:30:00",NA,NA,NA,NA,NA,NA,"Judy Murray",NA,NA,NA,6,2003,"durham",1,NA,NA,NA,NA,NA,NA,"preebird"
"6369",NA,"Mourning Dove","Zenaida macroura",2405,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,12,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6370",NA,"Belted Kingfisher","Megaceryle alcyon",9939,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,1,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6371",NA,"Red-bellied Woodpecker","Melanerpes carolinus",10887,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,4,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6372",NA,"Eastern Wood-Pewee","Contopus virens",16501,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,4,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6373",NA,"Yellow-throated Vireo","Vireo flavifrons",18752,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,1,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6374",NA,"Red-eyed Vireo","Vireo olivaceus",18795,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,9,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6375",NA,"Blue Jay","Cyanocitta cristata",20786,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,3,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6376",NA,"American Crow","Corvus brachyrhynchos",21054,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,28,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6377",NA,"Carolina Chickadee","Poecile carolinensis",21558,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,21,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6378",NA,"Tufted Titmouse","Baeolophus bicolor",21657,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,27,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6379",NA,"Brown-headed Nuthatch","Sitta pusilla",26376,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,3,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6380",NA,"Carolina Wren","Thryothorus ludovicianus",26774,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,2,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6381",NA,"Blue-gray Gnatcatcher","Polioptila caerulea",26546,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,4,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6382",NA,"Eastern Bluebird","Sialia sialis",27535,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,4,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6383",NA,"Wood Thrush","Hylocichla mustelina",27753,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,10,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6384",NA,"American Robin","Turdus migratorius",27969,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,1,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6385",NA,"Brown Thrasher","Toxostoma rufum",27451,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,1,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6386",NA,"Pine Warbler","Setophaga pinus",33463,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,13,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6387",NA,"Prairie Warbler","Setophaga discolor",33490,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,2,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6388",NA,"Ovenbird","Seiurus aurocapilla",33269,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,1,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6389",NA,"Hooded Warbler","Setophaga citrina",33377,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,1,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6390",NA,"Summer Tanager","Piranga rubra",33729,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,2,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6391",NA,"Eastern Towhee","Pipilo erythrophthalmus",32741,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,3,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6392",NA,"Chipping Sparrow","Spizella passerina",32315,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,18,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6393",NA,"Northern Cardinal","Cardinalis cardinalis",33811,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,23,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6394",NA,"Blue Grosbeak","Passerina caerulea",33895,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,3,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6395",NA,"Indigo Bunting","Passerina cyanea",33904,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,20,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6396",NA,"Common Grackle","Quiscalus quiscula",33177,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,6,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6397",NA,"Orchard Oriole","Icterus spurius",33003,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,2,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6398",NA,"American Goldfinch","Spinus tristis",31953,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,3,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6399",NA,"House Sparrow","Passer domesticus",30886,NA,NA,NA,NA,NA,36.12167,-78.83963,2003-05-31,"05:26:00",NA,NA,NA,NA,NA,NA,"Bruce Young",NA,NA,NA,1,2003,"durham",2,NA,NA,NA,NA,NA,NA,"preebird"
"6400",NA,"Red-shouldered Hawk","Buteo lineatus",8205,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,3,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6401",NA,"Mourning Dove","Zenaida macroura",2405,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,21,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6402",NA,"Chimney Swift","Chaetura pelagica",3845,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,11,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6403",NA,"Ruby-throated Hummingbird","Archilochus colubris",4741,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,1,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6404",NA,"Red-bellied Woodpecker","Melanerpes carolinus",10887,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,12,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6405",NA,"Downy Woodpecker","Dryobates pubescens",11083,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,3,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6406",NA,"Acadian Flycatcher","Empidonax virescens",16527,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,1,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6407",NA,"Eastern Phoebe","Sayornis phoebe",16583,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,1,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6408",NA,"Red-eyed Vireo","Vireo olivaceus",18795,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,8,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6409",NA,"Blue Jay","Cyanocitta cristata",20786,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,15,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6410",NA,"American Crow","Corvus brachyrhynchos",21054,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,25,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6411",NA,"Northern Rough-winged Swallow","Stelgidopteryx serripennis",23494,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,4,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6412",NA,"Carolina Chickadee","Poecile carolinensis",21558,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,9,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6413",NA,"Tufted Titmouse","Baeolophus bicolor",21657,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,10,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6414",NA,"White-breasted Nuthatch","Sitta carolinensis",26356,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,3,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6415",NA,"Brown-headed Nuthatch","Sitta pusilla",26376,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,3,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6416",NA,"Carolina Wren","Thryothorus ludovicianus",26774,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,3,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6417",NA,"House Wren","Troglodytes aedon",26614,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,4,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6418",NA,"Blue-gray Gnatcatcher","Polioptila caerulea",26546,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,4,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6419",NA,"Eastern Bluebird","Sialia sialis",27535,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,1,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6420",NA,"American Robin","Turdus migratorius",27969,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,26,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6421",NA,"Gray Catbird","Dumetella carolinensis",27413,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,6,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6422",NA,"Northern Mockingbird","Mimus polyglottos",27525,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,12,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6423",NA,"Brown Thrasher","Toxostoma rufum",27451,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,5,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6424",NA,"European Starling","Sturnus vulgaris",27232,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,12,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6425",NA,"Northern Parula","Setophaga americana",33383,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,2,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6426",NA,"Pine Warbler","Setophaga pinus",33463,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,3,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6427",NA,"Scarlet Tanager","Piranga olivacea",33733,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,1,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6428",NA,"Eastern Towhee","Pipilo erythrophthalmus",32741,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,11,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6429",NA,"Chipping Sparrow","Spizella passerina",32315,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,6,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6430",NA,"Song Sparrow","Melospiza melodia",32601,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,2,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6431",NA,"Northern Cardinal","Cardinalis cardinalis",33811,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,32,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
"6432",NA,"Blue Grosbeak","Passerina caerulea",33895,NA,NA,NA,NA,NA,36.0172651,-78.9190844,2003-06-22,"05:28:00",NA,NA,NA,NA,NA,NA,"Carol Williamson and Norm Budnitz",NA,NA,NA,1,2003,"durham",3,NA,NA,NA,NA,NA,NA,"preebird"
