"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"9519",NA,"Eastern Bluebird","Sialia sialis",27185,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,6,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9520",NA,"Wood Thrush","Hylocichla mustelina",27403,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,3,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9521",NA,"American Robin","Turdus migratorius",27616,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,2,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9522",NA,"Gray Catbird","Dumetella carolinensis",27065,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,1,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9523",NA,"Northern Mockingbird","Mimus polyglottos",27176,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,14,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9524",NA,"Brown Thrasher","Toxostoma rufum",27103,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,2,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9525",NA,"European Starling","Sturnus vulgaris",26890,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,35,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9526",NA,"Pine Warbler","Setophaga pinus",33034,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,6,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9527",NA,"Ovenbird","Seiurus aurocapilla",32843,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,3,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9528",NA,"Common Yellowthroat","Geothlypis trichas",32921,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,3,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9529",NA,"Yellow-breasted Chat","Icteria virens",32466,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,1,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9530",NA,"Summer Tanager","Piranga rubra",33300,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,2,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9531",NA,"Eastern Towhee","Pipilo erythrophthalmus",32327,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,7,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9532",NA,"Chipping Sparrow","Spizella passerina",31905,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,23,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9533",NA,"Field Sparrow","Spizella pusilla",31918,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,3,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9534",NA,"Grasshopper Sparrow","Ammodramus savannarum",31855,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,3,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9535",NA,"Northern Cardinal","Cardinalis cardinalis",33382,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,31,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9536",NA,"Blue Grosbeak","Passerina caerulea",33465,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,5,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9537",NA,"Indigo Bunting","Passerina cyanea",33474,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,18,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9538",NA,"Red-winged Blackbird","Agelaius phoeniceus",32676,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,9,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9539",NA,"Eastern Meadowlark","Sturnella magna",32474,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,2,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9540",NA,"Common Grackle","Quiscalus quiscula",32752,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,16,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9541",NA,"Brown-headed Cowbird","Molothrus ater",32732,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,4,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9542",NA,"Orchard Oriole","Icterus spurius",32578,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,6,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9543",NA,"House Finch","Haemorhous mexicanus",31253,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,1,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9544",NA,"American Goldfinch","Spinus tristis",31551,NA,NA,NA,NA,NA,35.99296,-79.14982,2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,11,2005,"orange",5,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9545",NA,"Black Vulture","Coragyps atratus",7412,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,5,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9546",NA,"Canada Goose","Branta canadensis",303,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,9,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9547",NA,"Red-tailed Hawk","Buteo jamaicensis",8094,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,1,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9548",NA,"Rock Pigeon","Columba livia",1827,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,10,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9549",NA,"Mourning Dove","Zenaida macroura",2369,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,14,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9550",NA,"Chimney Swift","Chaetura pelagica",3788,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,2,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9551",NA,"Red-bellied Woodpecker","Melanerpes carolinus",10707,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,4,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9552",NA,"Downy Woodpecker","Dryobates pubescens",10892,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,1,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9553",NA,"Northern Flicker","Colaptes auratus",11371,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,1,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9554",NA,"Red-eyed Vireo","Vireo olivaceus",18533,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,3,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9555",NA,"Blue Jay","Cyanocitta cristata",20496,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,6,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9556",NA,"American Crow","Corvus brachyrhynchos",20762,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,14,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9557",NA,"Carolina Chickadee","Poecile carolinensis",21254,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,2,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9558",NA,"Tufted Titmouse","Baeolophus bicolor",21352,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,7,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9559",NA,"White-breasted Nuthatch","Sitta carolinensis",26025,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,1,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9560",NA,"Carolina Wren","Thryothorus ludovicianus",26438,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,6,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9561",NA,"House Wren","Troglodytes aedon",26278,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,1,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9562",NA,"Blue-gray Gnatcatcher","Polioptila caerulea",26211,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,1,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9563",NA,"Eastern Bluebird","Sialia sialis",27185,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,10,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9564",NA,"Wood Thrush","Hylocichla mustelina",27403,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,6,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9565",NA,"American Robin","Turdus migratorius",27616,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,8,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9566",NA,"Gray Catbird","Dumetella carolinensis",27065,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,3,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9567",NA,"Northern Mockingbird","Mimus polyglottos",27176,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,5,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9568",NA,"Brown Thrasher","Toxostoma rufum",27103,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,1,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9569",NA,"Yellow-breasted Chat","Icteria virens",32466,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,1,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9570",NA,"Scarlet Tanager","Piranga olivacea",33304,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,2,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9571",NA,"Eastern Towhee","Pipilo erythrophthalmus",32327,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,16,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9572",NA,"Chipping Sparrow","Spizella passerina",31905,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,13,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9573",NA,"Northern Cardinal","Cardinalis cardinalis",33382,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,29,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9574",NA,"Indigo Bunting","Passerina cyanea",33474,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,3,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9575",NA,"Common Grackle","Quiscalus quiscula",32752,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,10,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9576",NA,"Brown-headed Cowbird","Molothrus ater",32732,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,1,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9577",NA,"House Finch","Haemorhous mexicanus",31253,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,11,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9578",NA,"American Goldfinch","Spinus tristis",31551,NA,NA,NA,NA,NA,35.99957,-79.01794,2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,8,2005,"orange",6,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9579",NA,"Canada Goose","Branta canadensis",303,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,2,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9580",NA,"Northern Bobwhite","Colinus virginianus",933,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,2,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9581",NA,"Mourning Dove","Zenaida macroura",2369,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,11,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9582",NA,"Chimney Swift","Chaetura pelagica",3788,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,6,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9583",NA,"Red-bellied Woodpecker","Melanerpes carolinus",10707,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,3,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9584",NA,"Eastern Wood-Pewee","Contopus virens",16241,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,6,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9585",NA,"Acadian Flycatcher","Empidonax virescens",16283,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9586",NA,"Eastern Phoebe","Sayornis phoebe",16339,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9587",NA,"Great Crested Flycatcher","Myiarchus crinitus",16665,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9588",NA,"Eastern Kingbird","Tyrannus tyrannus",16800,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9589",NA,"Warbling Vireo","Vireo gilvus",18513,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9590",NA,"Red-eyed Vireo","Vireo olivaceus",18533,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,11,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9591",NA,"Blue Jay","Cyanocitta cristata",20496,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9592",NA,"American Crow","Corvus brachyrhynchos",20762,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,13,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9593",NA,"Northern Rough-winged Swallow","Stelgidopteryx serripennis",23172,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9594",NA,"Carolina Chickadee","Poecile carolinensis",21254,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,4,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9595",NA,"Tufted Titmouse","Baeolophus bicolor",21352,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,9,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9596",NA,"Brown-headed Nuthatch","Sitta pusilla",26045,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9597",NA,"Carolina Wren","Thryothorus ludovicianus",26438,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,18,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9598",NA,"Blue-gray Gnatcatcher","Polioptila caerulea",26211,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9599",NA,"Eastern Bluebird","Sialia sialis",27185,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,8,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9600",NA,"Wood Thrush","Hylocichla mustelina",27403,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,4,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9601",NA,"American Robin","Turdus migratorius",27616,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,12,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9602",NA,"Gray Catbird","Dumetella carolinensis",27065,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9603",NA,"Northern Mockingbird","Mimus polyglottos",27176,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,11,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9604",NA,"Brown Thrasher","Toxostoma rufum",27103,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,4,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9605",NA,"European Starling","Sturnus vulgaris",26890,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,6,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9606",NA,"Pine Warbler","Setophaga pinus",33034,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,2,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9607",NA,"Prairie Warbler","Setophaga discolor",33061,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9608",NA,"Ovenbird","Seiurus aurocapilla",32843,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,4,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9609",NA,"Common Yellowthroat","Geothlypis trichas",32921,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,4,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9610",NA,"Yellow-breasted Chat","Icteria virens",32466,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,2,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9611",NA,"Summer Tanager","Piranga rubra",33300,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9612",NA,"Eastern Towhee","Pipilo erythrophthalmus",32327,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,4,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9613",NA,"Chipping Sparrow","Spizella passerina",31905,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,13,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9614",NA,"Field Sparrow","Spizella pusilla",31918,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,3,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9615",NA,"Northern Cardinal","Cardinalis cardinalis",33382,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,18,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9616",NA,"Blue Grosbeak","Passerina caerulea",33465,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,3,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9617",NA,"Indigo Bunting","Passerina cyanea",33474,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,14,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9618",NA,"Red-winged Blackbird","Agelaius phoeniceus",32676,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,16,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9619",NA,"Eastern Meadowlark","Sturnella magna",32474,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,11,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9620",NA,"Common Grackle","Quiscalus quiscula",32752,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,20,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9621",NA,"Orchard Oriole","Icterus spurius",32578,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,4,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
"9622",NA,"House Finch","Haemorhous mexicanus",31253,NA,NA,NA,NA,NA,36.13213,-79.22397,2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,2005,"orange",7,NA,0.18,0.03,0.65,0.13,0,"preebird"
